Assessment_Score,Skill_Level_Descriptors,Answer_Scores,Test_Score,Language_Level
-0.5717460419560614,0.39225516792185233,0.3780534041934993,1.754818810522579,Beginner
0.08669769941439658,-0.146197917118582,1.7910342718333343,-1.580023720452889,Advanced
-0.6121669171548207,-1.3820674298709543,-0.07754571953055389,1.6435392136750475,Beginner
-1.1793691216326172,-0.7663461331867043,1.7982122920888053,-0.11160283081906386,Advanced
-0.6786430612941032,-0.5808515218181785,2.3187756982227627,-0.9594729480825063,Advanced
0.2314459225255723,-2.7613114453352106,1.7811670933478143,2.059128922117451,Intermediate
0.13192796677195706,-0.6393193888487617,-1.6674739798187166,-2.4631211356916385,Advanced
0.42544486418417227,-0.9080062758420948,-1.912194267631385,1.1866432971297058,Beginner
-0.8319549174944512,1.5581946160131124,1.445126693435125,1.1439865566563072,Beginner
-1.7931064525345768,-0.12157551771504527,-0.18936262549674954,-1.8960120349638956,Intermediate
-0.01109200394860206,-0.6817546380845962,0.5015537535974683,-2.449519825711116,Intermediate
0.8946471875738723,1.4076089051600915,1.2019518408788408,0.6554183315702553,Beginner
1.9725421767898081,0.000912416723292786,-1.479002082493331,-0.020546553642145637,Advanced
0.1493634822711889,1.4301350110151925,0.4978064576268447,3.7919374708651103,Beginner
-0.9733788380270346,0.5803459527065339,1.0182461091139206,1.0403452480699895,Beginner
-1.0211624575603002,-0.31489581543060663,-2.111200569331279,-0.34904494517004814,Beginner
-0.6141225650083162,-0.038400236773479035,-1.4123198733177404,0.5237014884122821,Advanced
-0.07744346072599365,-3.020464210729505,0.5068598481504472,1.3797068552030947,Intermediate
-0.14994071907910936,0.23690084044466142,-0.10178164868163386,-2.031332148460728,Intermediate
0.4430021304473752,-1.6643866438450552,-0.10879438807780206,2.344532268041039,Beginner
-0.3613105619672905,-1.8009399220822966,0.09562310914605754,-0.5300515689444016,Advanced
1.0706105599791862,-0.7400682251586311,-1.1461094722524545,0.31941362271104135,Beginner
-2.929448690002268,-0.4377631847810224,-1.6282970709615427,-1.5933223510636956,Advanced
0.23278674294016363,0.8119878737959371,0.8471088583465273,1.8154763181094018,Beginner
-1.3902219251534627,0.3192273191048094,-0.2589813495886468,-1.8148844189215205,Intermediate
-1.5678594253654559,-0.8527868160699252,-0.9078650622729482,0.5356406793381654,Advanced
-0.15024298879825998,2.122629580721026,1.6593504877362275,-0.44295864458953726,Beginner
0.22423474453529177,0.6390032733213717,1.6799550000798802,-0.33001480746692546,Advanced
-0.8110008636288448,0.6201952422444003,0.6000231660551975,2.5122810060430383,Beginner
-1.4359095238685275,0.9878575378027249,1.2258392292353026,0.25266856069253285,Beginner
0.29815846599052565,-1.7550125814648225,1.332205587132637,1.7389228451236733,Intermediate
2.0860470495371137,-1.4398958387824432,0.6529525458954286,0.8851607541971662,Intermediate
1.1038773433162576,1.0469203349351188,1.5712426283394594,0.5954880741831102,Intermediate
0.5964411375817527,1.8084982873420552,1.2578934458788642,1.3230692393419181,Beginner
2.8684030556667683,-0.24392618632101393,2.3341431549982543,1.838029486584049,Intermediate
2.3200407220172594,-2.113014923973168,0.464292136278866,1.2149785611002932,Intermediate
-0.9933586995819507,1.1169931940571698,-0.3936269194749996,-1.7206088558199029,Intermediate
0.22907468820570256,2.2366830266400357,1.4230562781734606,0.031530151185493516,Beginner
0.43477006455689116,-1.559589122233743,-0.11955265738150012,0.49182808730718097,Advanced
0.3676198402097109,-2.833707207062699,-0.1780654749443431,1.1643113513262653,Intermediate
-0.40439742318396127,-0.1418053778867283,-2.034826132637086,-1.382854772885498,Advanced
-1.2549226680022925,-1.4056852386185932,0.7483387889651021,1.119712296084433,Intermediate
0.4373131870389607,-1.119326642055821,-0.9309566224701853,1.285741651283823,Beginner
0.4359753895000459,-1.265037604314953,-0.7361290496881535,-1.1141160238807282,Advanced
-0.09884520123930605,-0.995070901816477,-0.982707953876085,-0.7120484876644307,Advanced
0.7007006121205837,-1.3439209113218222,1.4690694594591744,-1.3584076171602255,Advanced
-1.2551353719733949,-1.1480956744916395,-0.6223442559936334,-0.22789348758691685,Advanced
0.03944704824073949,-1.80865588609262,0.46814444005796574,-0.8276046134323674,Beginner
-0.18256897437954112,0.38046909999943224,0.5289314813396417,0.29534194663838964,Beginner
0.03402741107223205,2.6676223224421625,1.406278822912348,2.192076266041517,Beginner
0.6952029000839993,-1.4510339357722128,1.1852813762546406,1.5391683622992136,Intermediate
-0.9040682897360003,-1.6999654586344106,0.9728383478439174,1.3583602426584176,Intermediate
1.9203675021442612,-0.07843001916754822,0.35607769199173045,1.581815627025465,Beginner
-0.6382827265284942,0.7946964512898866,0.46722555805082155,1.94750401941491,Beginner
0.1435879365051602,-0.47547578289175485,-1.2742022514017448,-0.19693726360626385,Beginner
0.2773584619646759,3.141731030175577,-1.1642948192383884,-1.0895789345682612,Intermediate
1.8972886947731116,-0.9715363115277742,-1.1063839908530202,-1.2287868233301198,Advanced
0.31318447386498,-1.0839373938042725,-0.5320282981422428,0.9495220093173242,Beginner
-0.8617030702562581,-2.560460880307166,0.9030961791347475,1.8290114903969905,Intermediate
1.1373145423647293,0.276850518202582,1.8380664567123666,1.4874414590575424,Intermediate
-0.15936223214590656,1.6519432476072473,-0.3628637576441711,-1.8921357139106638,Intermediate
-0.03901951937754412,-3.2162085655102057,0.9363696942837773,2.1945562537012866,Intermediate
1.451001438131336,-1.0744969366068573,-1.1840347092671117,-0.9336547203139277,Advanced
-0.7296024698074095,-0.816566118149663,-0.07451722934095029,-0.16379675555694484,Beginner
-0.18315047105329468,-1.057559016164062,-1.1200117103199476,-1.6147660019207042,Advanced
0.9753124584779789,-0.9519849303310195,-0.044132548472573974,0.03411399716300656,Beginner
-0.5791241096357465,-1.6567670109829815,0.7109584190140943,-0.08728110689302049,Advanced
-2.1272274203514954,-1.6792946631133479,-0.981344360533132,3.0997991205621114,Beginner
-0.8281962729652346,-0.862550598099348,-0.2804800042880471,-0.9623481721449499,Intermediate
0.8936976893891109,-0.8907752573301244,-0.6960839329474644,0.49970426914964394,Beginner
-0.695694877197064,0.1260880029203315,0.6635685175738179,0.15904196721734187,Beginner
0.3733485597113982,1.6576486302528193,1.1843689689525005,1.167462771286453,Beginner
-1.542801515209646,1.1631627361829977,0.8783637571747502,0.9991280805396727,Beginner
-0.39767969361460404,0.4045328502431962,-1.6852613550773055,-0.028808773803196797,Intermediate
-0.6143231440962944,3.0975647656223173,-2.7112117636896977,0.4093752848032719,Intermediate
-0.19793772898468187,-0.4772983726421087,-1.6913589639405289,-1.3901400810489726,Advanced
1.0417246640588513,-1.3246437943809748,-0.8225622896995002,2.1277859912928485,Beginner
0.6464895377257707,-1.3419935831944831,-0.3075050823541543,0.009503537997543554,Intermediate
2.046862195719558,-1.1462815665859931,-0.6589530670037202,-0.3434340784490859,Advanced
-0.6342858476894031,0.08615495836053955,0.12302787083853017,3.09186101085166,Beginner
0.8232799156777053,0.6339528963944108,-1.316364827452779,-0.5851760908694026,Intermediate
0.1847104747810833,-0.6698993522251295,1.3716348336943511,0.9764598469687801,Intermediate
0.8282296901846228,1.830936427042782,-1.168086188800885,-1.2198943206014725,Intermediate
-1.1617838439123638,-1.126170911783818,-0.7273928930237705,1.176317125465641,Beginner
1.0094717885959688,-0.9543028553342783,1.9531283780806268,-1.3658003207698675,Advanced
-0.13699548944245826,-0.6577497802492215,0.19968806492146485,0.2815318127278751,Intermediate
-0.9878733409007492,-1.1679045744184025,1.184059755547607,0.9103958893624555,Intermediate
-1.123494033239598,-0.25399227374422984,1.137059986768871,-0.99850639715558,Advanced
2.095843501809159,-0.29703565114371444,-1.4021254148888065,-0.9436152629548389,Advanced
-0.0070449854805546995,-0.5236724215037705,-0.07806974138147804,-1.64222923405943,Intermediate
0.8555556590207121,-0.41367150144657705,-2.4666073353994387,0.2070951223691173,Beginner
2.1247714030169615,1.328551037244642,0.7575804840292496,1.9610134769373657,Beginner
1.4509275482792119,-0.5852853267738185,0.5599007070947826,0.41604856394706513,Intermediate
-2.704391631602775,0.07994297627649205,1.7900792703284503,-1.1570441380048142,Advanced
-0.022278979183713316,1.0450575477773016,-2.679343540779106,0.9191743756832345,Intermediate
-0.4151002889633696,-0.8721114952331765,1.1585072587170355,-1.760268422003879,Advanced
-0.24066517453021302,1.880163292137952,-1.9077653909630148,-0.18806607835360634,Intermediate
0.11137260184005242,2.188615814261957,1.2979624327762995,0.6657839552643599,Beginner
-0.9245641143780999,-1.8100981304553276,-0.06518429595954822,-0.03615900335320599,Advanced
-0.3975577654917214,2.2329011560841976,-2.0295002768483767,-0.13582852956945457,Intermediate
-0.37185788227866556,0.8334523424747632,-0.662235706385425,-1.3229476641830704,Intermediate
2.067906338163552,0.0675457257518246,-2.260248906211582,-2.8379307778846945,Advanced
0.4322629506341555,-1.362863183281188,-0.2637340531007698,1.7247812006311467,Beginner
-0.09139955750911445,-3.1966973310598674,0.45028833225000664,-1.3726028306307017,Advanced
0.6030946849488336,0.8188248201753793,0.9046090097298716,1.301108370374422,Beginner
1.2788658133133932,-0.5275539697143411,-1.3521772572407076,-0.26036727134059134,Beginner
0.1480894197982762,0.7364575412084382,2.323672814168209,0.7121231454537738,Intermediate
0.6333268260712385,-1.7417770560671606,0.4991429666927646,-0.1516495140123394,Advanced
1.5886269280435958,-0.7873359869451542,-1.1451256986345164,-0.9132947530201495,Advanced
-0.9899577925520139,0.9471152042807673,1.0320294573828748,0.516600126615091,Beginner
1.6554071130882952,-1.3866791040058946,0.04038952725910727,1.6291607843391773,Beginner
0.5027448074908146,-1.0871178949145357,-0.5864462091162044,0.3486574175677668,Advanced
-0.32669621318636405,-0.4190452074027755,0.6649211628159057,-2.4237568275936168,Intermediate
-0.965664803523208,-2.191556771768616,0.28372384811199636,0.04203804295302893,Advanced
-0.23950192202174977,1.0084619181796635,2.1171901865479343,-1.4173490200986847,Advanced
-0.8449414385934964,-2.05169609716404,0.40727558202828595,-1.0819600958160764,Advanced
-1.6891830379672617,-2.8529800490138615,0.07730050063342764,-0.2902004275270583,Advanced
0.7760279138434754,-0.6381988191280162,-1.5975735595089111,0.05215744023226154,Beginner
0.4751677464953816,0.20206219460780428,0.6695026182880234,0.09477571085701986,Intermediate
0.7313802525749924,0.8220273928622027,0.8729294034390835,2.3269626940471273,Beginner
-1.8831502080585838,-1.2628368768546863,-1.1116795282921106,1.5954054014050316,Beginner
0.19484234027013805,-2.4139230357801575,-0.27117637693792096,-2.017263326758881,Advanced
0.5737444210044131,-0.9481142399904412,-0.8198486241520907,-1.3487700866575492,Advanced
-0.1421465369405461,2.1532560640764435,1.8109831818992745,0.5244320873438804,Beginner
-2.0864776583710847,0.26640316661230534,1.0641216213519291,0.23284243757623024,Beginner
-1.3480471119401671,1.1411388601176455,-1.6141788237134385,-0.24574100154980527,Intermediate
-1.6380290574360168,2.003142542881765,-1.9563661005125486,0.18092575369874098,Intermediate
-0.9938626748348534,2.511145866570192,-1.668209983456447,-0.542756239508058,Intermediate
-1.0501407396021456,-1.447839047786683,-0.5649525969917737,2.249716019918755,Beginner
0.8301918118626102,-0.9095859274094646,-1.2762064076491964,0.8874741065685824,Beginner
-0.099094300241269,-1.2024068016721299,0.18540616298320245,0.8720887888617026,Beginner
0.9331280723410693,1.9528694763319843,1.4101362507383737,0.5809903610743672,Beginner
-0.6082265074447593,-1.2392494287048823,1.0311722200365618,0.5575809104993366,Advanced
-0.7811563781311142,-0.5407453830876516,1.4912968775919566,-1.611715190308657,Advanced
-0.04489303012253698,1.0103274527346464,-1.5552630285698115,-0.21636509188775166,Intermediate
-0.5561187467607805,-2.939847334667502,-0.40358932309546103,-1.7709851535855854,Advanced
-0.5176925728692147,0.01578200631758997,2.0149035507962525,-2.743778313119967,Advanced
-1.385987942398998,-0.19602295053604546,-2.0549837354825105,-2.0509567102061323,Advanced
-0.8567720938267928,-0.7174522215208436,-1.1446519981771692,0.15499132693815332,Beginner
0.17528677893392386,-2.9093200280059817,0.26441206770136527,-0.709647415311264,Advanced
0.31635832153614474,-1.2095962599107923,0.15433819215486322,-1.673740920606087,Intermediate
-0.8256536828021421,-0.29950247075089154,0.538749732576651,1.3484161388652784,Beginner
0.7608466543114778,-0.6333632752564572,0.7635393404664947,-0.7417375191922664,Advanced
1.3254321090950785,-0.05509328274522096,1.404027229291068,-1.4296841684146346,Advanced
-0.1131280525157404,0.014085482986779474,1.2053715437416066,-0.9693942345773356,Beginner
0.7060789138151315,-1.9633182356624306,-0.44846791389670293,0.6902270990648753,Intermediate
-0.39719531614598763,-0.8852746684041549,0.8940574820247738,-1.2511919222776324,Advanced
-0.31823752774262026,-2.1289799109485488,0.49536526799212643,-0.9547019894776935,Advanced
1.2495049007061587,-0.8870989031493319,1.6142247165306425,-2.1384756748088245,Advanced
-0.07566560432583026,-2.9858100251910464,0.9954701029435713,0.4966731142401861,Advanced
-0.8153756283161211,-0.009092177762070497,0.11942038143528655,1.6290841215614174,Beginner
-0.08743532877718108,-1.3080742598595287,0.8585411004995803,-0.046109030141843754,Advanced
2.2816518365388427,-0.8435525407039626,-0.31279350067535194,-0.15406436216820563,Beginner
-0.4118233689636573,-0.7735519643041159,-1.3659969774718517,-1.6699026401830916,Advanced
-0.5293321124483709,-0.5260765305728489,-2.6936193467614125,0.39129537057376784,Beginner
1.7025146581296056,-0.5374073913849456,-1.8379962461644266,0.08887911661828307,Beginner
0.9040175547613144,0.9040305084497932,1.392358937752992,-0.10426407311588881,Beginner
2.184096733380456,-1.1280935067373723,1.7101099509546702,-1.0334856781456134,Advanced
0.44130715169924584,-0.0166439385610484,1.1259892537266474,0.558552437357079,Intermediate
0.6870657958589163,-1.841123910680062,0.4081155392867015,1.1123815575008829,Advanced
0.33085130461557777,-0.6166237622251319,-1.2561840371145774,-1.3042743983615814,Advanced
-0.772659445270824,-0.5303919404898877,-2.5179430944715917,0.26045881758356015,Beginner
0.9603047962814704,-1.025975962849028,1.52695323194179,-0.7539158103444649,Advanced
-0.09184476433495513,-1.089571022285959,0.5070190577265465,-0.9145343741306315,Advanced
-1.0105982199289134,-1.6424333832012001,-0.20155324140379127,-0.11083240659936133,Advanced
-0.7353034606819523,-1.1431696722445663,-1.023838691943063,1.650775948472461,Beginner
-0.06100397185538355,-1.577109667113552,-1.1816802859818574,-2.2381053839399048,Advanced
1.1464408704007276,1.8719394710967268,1.7345239854283794,-0.13725315830249496,Beginner
0.42154608353656126,1.81639344604471,0.9524080665936036,1.8265630774140091,Beginner
0.937915537510655,-0.08305147466552487,0.8729397163361432,-0.0317183138559054,Intermediate
-0.7893385057196743,0.7378366774081795,-1.238176422881358,-0.5649294015934276,Intermediate
-1.0921636327180897,0.11360533638097792,0.885064726375732,0.7262875151013051,Intermediate
-0.10343122429028392,-1.262826517821734,-0.7129890681994173,-0.39629074915598983,Advanced
-0.501784192811532,-0.7271480118978928,-0.7373867004191246,-0.8276220309873428,Advanced
1.3863493972628433,-1.0852931676413042,-1.0891463123219611,-1.3848809399235724,Advanced
1.1834936668899279,-1.8047771882859267,1.0960393311796417,2.1426492688743473,Beginner
0.2647753109779796,1.4650229233856957,1.281221212227973,0.7828920037148788,Beginner
0.20475888240178416,-2.098006854739301,-0.31702358341020287,-1.440526910187435,Advanced
0.45780560992578473,1.4797577702744067,1.6356462837590198,-1.2479009219540993,Beginner
-0.13939720066323416,-1.250566753022314,-1.2054052935611674,1.877546338863574,Beginner
-0.24852861807444937,-1.4073688305369585,0.2820564630372524,1.7337236434848293,Beginner
0.38897872935218375,-1.2734235802083442,-0.4633863210747272,1.4312909052037492,Beginner
-0.8810683366612923,-0.36284441712009474,0.842466476624626,0.6227469743466845,Intermediate
-0.5193963718261266,-0.3766682090589122,-0.022991715754790087,-0.21502925158737485,Intermediate
0.6928575842374367,-1.0643898375203602,0.9565504169652344,-0.5328037242804257,Advanced
-1.1140464501619933,0.42439967875682993,0.7907309875185219,1.2393749833346606,Beginner
-0.9478927172689863,0.4707728235918468,0.8991978471779758,0.28708078330896525,Beginner
-1.6312758154609455,-1.2797370302721556,-0.7211765927418938,1.7067598441066938,Beginner
0.20232879642280202,-1.1774818407077563,-1.3370588866572346,1.6105087396684457,Beginner
-0.5014021468856367,-1.3528814989379843,-1.6825398230009379,2.148129148488297,Beginner
3.152056734512085,-1.34015662307782,0.7767980149003036,-1.5229604666861822,Advanced
-0.20252422706483003,1.4759177615847565,-1.0899059353296792,-1.32196518630426,Intermediate
0.041325632270618466,-1.1578919577038187,-0.7000518919117881,1.5185353151456011,Beginner
1.5985381120963413,-2.173430382374078,0.35113474073229023,-1.5898759147407415,Advanced
-0.08923415422144892,-0.9032520282229397,0.24901369510749571,-0.08384988475802313,Beginner
0.5152943216244674,-1.2856381179512406,0.7480058632364697,-1.0890779923078824,Advanced
0.6927227551168594,-1.4756809087254916,-0.23236369377630972,2.196052138151309,Beginner
-0.7331561971099966,0.4065463479754201,0.261136097282341,0.06919337437167516,Intermediate
-1.9670697035871523,-1.2696785311744814,-0.5682875844599927,1.5650252783820702,Beginner
-0.22272070077660705,0.5802994302953206,0.8984812227022076,0.6509811490432498,Beginner
-1.8579014513982872,-1.9085542752126696,1.2107470906526578,1.5557230604738508,Intermediate
0.8875039674140593,-2.1373064105183506,0.2604670036059775,-2.3147689306014385,Advanced
0.21273977585766032,-0.3406706640083066,0.8195237944198946,0.05244459963257553,Beginner
0.5169465157483709,-1.4274393539793797,1.3830997917029006,-0.5274338346178036,Advanced
-0.09294420661358828,-0.8928509914491385,1.6368575206435114,-2.0790084507650315,Advanced
0.8622235118869771,-1.3047373766959138,1.0824333119048803,-2.0893839816677766,Advanced
1.991553302204734,0.12209990608933685,-1.8550417296488528,-0.6655939447922343,Advanced
0.2927154821418534,-2.7433588908680586,1.6360397826165727,1.7604805647653174,Advanced
-0.15171443357722914,2.791928635778702,1.6659984941851715,-0.029969493475800135,Beginner
-0.4776455826040052,-0.18207708011196944,-2.3087770133379677,-2.896964998769513,Advanced
-1.4990159604584012,-0.31230129354174296,1.3628802773806563,0.27286141233002903,Advanced
-1.479444223139724,0.10998632951453702,0.21722418656475817,1.638395248836241,Beginner
1.667224111551137,-0.607656166457827,-2.592230866225452,0.24080683799392266,Beginner
1.0819848092499422,0.7007704767876903,0.7060270744125277,0.6864812147461387,Beginner
0.5859042011646491,-1.3382663898897873,0.8888211181404517,-2.078414411380198,Advanced
-1.066234931899225,1.994194454483185,1.051570038979558,1.7642949102042729,Beginner
-2.1899217049785533,1.3084629687507157,0.9189517648543923,2.233052440572639,Beginner
0.6820694900626313,-1.1673113773011163,0.46751119042771583,1.6167298136914368,Advanced
0.3111099911431952,-1.0109919644090728,1.312310997759663,-0.8530443449430776,Advanced
0.5062409893059261,-0.9877875685684407,0.5957882298283342,-0.8971197349091969,Advanced
0.9778155496862003,0.45645494205315984,-2.345296869910626,-1.4808847450885074,Advanced
-1.1022697404558555,-0.27122917108454003,1.4480203058665928,-1.1306877129163895,Advanced
-0.33912227927003874,0.08789900581220789,-0.23176037544859507,2.986007047129217,Beginner
-2.0755880090785332,0.7164787464882618,-1.1775004059230192,-1.1614587232838733,Intermediate
0.3076126681891964,1.2136429017760673,2.1721431837739265,-2.620575128973725,Beginner
1.855503314794263,-0.6509458647893656,0.49242279679595813,-0.9416960590251722,Advanced
0.7211353625455816,-1.6776762895890494,1.1887990422849497,1.4930765858342934,Intermediate
-1.222895019555564,1.586765855700079,0.1871840407964359,3.5471661253690905,Beginner
-1.3724655478841008,-0.7772777797739103,-0.5933297064082605,-0.005495883791641565,Advanced
1.1806409124521446,-1.5520659592537984,-0.5573051479925613,-0.3618897094690391,Advanced
-1.9511018640386248,-0.630886515767215,-1.839365699736312,0.10381582084869156,Beginner
1.2528426344274837,2.206966151239077,-2.1731130671313723,-0.1362987509877709,Intermediate
0.2125740306322149,-1.0153568912747213,1.037647629539205,0.9579632641192198,Intermediate
1.4288577078135674,1.7888640256914414,-1.251511213643493,-0.9141800255008472,Intermediate
-0.3494393272169559,-0.7249565568352175,1.365542356009418,-2.0038104801403955,Advanced
1.3462257562027482,0.43373028202856556,-2.5659885101316764,-1.9089168771988256,Advanced
-1.9754877712171375,-1.2875500144750758,-0.03679788568425768,-0.168427228557407,Advanced
-0.5282970466629792,0.5743589425920075,-1.120993439384263,-0.6701183395840047,Intermediate
-1.2992163634458243,1.4403017649962786,1.804306440919714,-1.4879132864589715,Beginner
-0.7121738641760436,-1.7943452832634212,-1.2438403399005866,3.574555892071237,Beginner
-0.8369207037962799,0.6307489915055793,1.3037460247034751,0.3528810684885013,Beginner
-0.9046143749937661,-3.028741026065034,0.4084743632702622,1.8515497170254278,Intermediate
1.1918993344135729,1.2985711587281201,-1.575736821152042,-0.34615118535592615,Intermediate
-0.19539035117702397,1.3912092058591918,-1.9948903405043832,-0.20307677717369776,Intermediate
0.6954024745502987,-0.1508690055988131,-2.220363136788091,-2.846214072485796,Advanced
0.23402445435314795,-0.9001198889824306,-1.0351812542294563,0.7361071507331972,Beginner
0.21209335307417523,-0.6621445494311766,0.5491307975493149,-2.4215444491840907,Intermediate
1.8904406851557827,-1.8319097582672121,0.9805099256020438,-1.6428216700733906,Advanced
0.7441857103150346,2.071255013016264,1.2979574676804404,1.2548415557465504,Beginner
0.3933070500053236,-1.6023239927478388,1.9040649594311354,0.05077019032988761,Advanced
