Assessment_Score,Skill_Level_Descriptors,Answer_Scores,Test_Score,Language_Level
0.9137716213855857,-0.999859037147458,1.7240251237205366,1.4155474619901443,Intermediate
-0.18150316213566714,0.31050796273155545,-0.5215901813368566,-1.1896728239619487,Intermediate
1.649480894323921,-0.9760011349754524,-1.0787043881342622,0.8594553701686584,Beginner
-1.1036698285303692,-0.5802163616902445,-2.1856490891967875,0.42495660539783264,Beginner
-0.7090209576304904,-1.010238762879107,1.207679163780614,1.4515970806214251,Intermediate
-2.1961278210999464,1.0063362297189185,-1.604986276106347,-0.14859655627675317,Intermediate
2.1650560678066024,-1.554063414908137,1.2936938789670642,1.3374794117985689,Intermediate
0.7123221595801621,-1.6126277090396484,-0.2755801176363909,2.339209203263046,Beginner
0.06008599461516361,-0.6725318821680195,0.5770070896805686,-1.4209651373933871,Advanced
-0.49693202511797824,1.0684668393634875,1.0289544914206266,1.9843206393853325,Beginner
0.007880184694728152,0.6570051380151538,-1.833403826066446,-0.14696643050392266,Intermediate
0.5333592447054494,-0.7492583815692899,0.6467819070747435,-0.15973945279543167,Beginner
1.0683793336940164,0.9000580611979376,1.2720899872112383,0.20486518829389289,Beginner
0.9567031863856584,0.8224587062557533,1.37713127554232,-2.475477865261972,Advanced
-1.3957892021924851,1.5903734685145066,-2.1915642051405815,0.5401739607390734,Intermediate
1.0581183250871502,-1.3618561140884362,0.6990329911514039,0.5031673740392211,Intermediate
0.19157739619408962,-1.0486714420194132,0.8172030064216509,-0.5088411872825525,Advanced
0.0785770297191498,-1.2001817861219564,0.9481708133043554,0.95212976257065,Intermediate
0.9515497705740428,-1.6419925142466005,1.1932941434278872,1.5840167164677512,Beginner
1.8071966436378852,0.1328585182302826,0.4949532093114871,0.13487201259773784,Intermediate
0.3467099776049199,-1.010452413463156,-0.7071190866701323,0.10493213789999745,Advanced
0.25866114785538813,-0.4913683853789732,0.016201546343968642,2.1836151157772834,Beginner
-0.13006029355362003,-0.9467511679456805,0.4532371614224181,-0.19853796362732123,Advanced
0.5913492417584003,1.7916798293713783,-2.087064055853765,-0.035380567875276436,Intermediate
0.5904220612514635,0.007988366357458698,0.7048633929955574,0.6770870862606748,Beginner
-0.3150867311941086,2.6241635967840766,1.4537003191998457,0.7649287367800346,Beginner
0.5362909095171899,1.1319447224517436,-1.6165723138565573,-0.35964695048771744,Intermediate
0.8794170411374032,-2.6866672904649933,0.21725416754036142,-0.9108747909927588,Advanced
-0.17909328501615626,1.5231088285333638,1.5144726506782993,0.40956156771551067,Beginner
0.19613145902390733,-0.8534994283546864,1.258094676978979,1.2400043205988573,Intermediate
0.03003147916408217,-0.6199915233060835,0.9572460673408427,0.9799645337196276,Intermediate
-0.5859276733177553,-0.6734355707513258,0.47725966802761466,-2.4032084924680177,Intermediate
0.4004813865063287,-1.389116772600213,1.8235743669310667,1.595738879318553,Intermediate
0.8155010224442626,0.0073440598585585715,-1.8302601613568452,-0.673882525026414,Advanced
-0.15032046027187207,3.3375055156313396,-2.846502755442996,0.8765600735775285,Intermediate
0.4559041951707027,-1.6387283479773607,0.35168738584405346,2.1133705291126423,Beginner
-0.12951724686344077,-1.1247000286731024,-0.09981503078352771,0.9360194976438831,Beginner
-0.02230028371805305,-2.1285203941166113,0.38989188359148297,-0.6476535797404361,Advanced
0.35147990035220167,2.6509357510975162,1.4727744632249602,1.0060913201374242,Beginner
1.362562852712452,-0.6161063910279934,0.4606828995591731,-1.3977680902669312,Advanced
0.5221425459339358,-1.1469406974086291,0.1741649057132113,0.5870369333869534,Beginner
0.5835443030118876,-0.7033660656499587,-0.40767158202519604,-0.29149375537943056,Beginner
-0.7191094514491859,1.9904291440781896,1.4749919535744793,0.84907378362113,Beginner
-0.08087849786546131,-2.2024475471916505,-0.7355795489204324,-2.077475455413224,Advanced
1.9412174364637491,-0.7667069326098978,1.7767310702566803,1.7827697748289204,Intermediate
-0.37058276240078286,1.3860504132305236,-1.7904908126168968,-0.2310925682327999,Intermediate
0.8721970000729778,-1.0836980734103991,1.0160588766791343,-0.6303782227862686,Beginner
-0.10633700253131496,0.9413563848990383,0.7138204137200825,2.135747510927887,Beginner
-1.3717431292635056,1.0846191995918046,-1.1959177093416062,-0.9152374240384371,Intermediate
-1.0753123930492379,-0.8698031924673248,1.246345981966923,1.3504345637070816,Intermediate
1.2189707897936632,-1.15575951947373,-0.32707570231489813,1.171630592353682,Beginner
0.5723903111756757,-1.477035342478596,-0.13679059304638364,1.9058968756561483,Beginner
-0.5969742867210739,-0.41775547349853803,1.7906480310648205,-0.5875877056082155,Advanced
-1.1840305582225594,3.3793702990798766,-2.7756523646164855,0.46013063428428036,Intermediate
1.105900424357309,-0.15323712382013022,1.3746509363179746,0.36067200401798905,Intermediate
1.78179890877106,-1.7615358631825666,0.4189884791672136,2.363300874531902,Beginner
-0.059415181272494094,-1.8129773157779672,-0.5340780306756685,-1.033158072477571,Advanced
0.24300472205439969,1.6497911863998882,-1.592817067559379,-0.7158856652313141,Intermediate
0.07814306296964744,-1.7072313138904858,0.7574856724856702,0.956425746541625,Intermediate
-0.9680457585102453,2.854464680677353,-1.8433371054092293,-0.297152023780372,Intermediate
0.19405194360587402,2.2331369347314975,1.1200934479912785,3.450934670971007,Beginner
0.4968735905075971,-0.14080701207221158,-0.7468366352805922,-1.1621185451131482,Intermediate
0.5798572852951321,-1.403825230749223,0.5469370969348255,1.3655851426765793,Beginner
-0.21345677935043825,-1.4892818348024481,-0.7060083123449723,-1.6948186644959808,Advanced
-0.31030770538490365,1.5599663728193218,-0.4723255134090969,-1.5768358962066307,Intermediate
0.17775010626803134,-3.3241011852921067,-0.009021609039701506,1.5076659147702314,Intermediate
-1.1967886464263116,-1.1948988317765192,-0.21761483328830478,1.3986769377239359,Beginner
-1.8400777445057528,-1.5990629392298916,-0.25244652043318705,-0.32772351310023895,Advanced
-1.1071568168024517,0.9539868206779301,-0.5924914206916199,-1.42957397765827,Intermediate
0.5861658003927833,0.5343121270679384,-0.42623563330257686,-1.4051313348172618,Intermediate
-0.2598001407675125,-1.165881453181881,0.9278116128407901,-1.1392544291932545,Advanced
-0.8966422273152082,-1.0610023754372775,-1.0079311005284644,1.3202060642274587,Advanced
-0.7097889922335351,1.0004660205627136,-0.482567526165788,-1.226157960847437,Intermediate
-0.1962806513879368,-1.1900055687533326,0.31879393317707905,-2.145185896652422,Intermediate
-1.1952937635992447,-0.2901062315726993,0.4771293706866022,0.3385708357860777,Intermediate
0.216624975404619,-0.8349707557211551,2.019596464131217,1.8185689989361626,Intermediate
0.18947982122108065,-1.8442378861299575,0.861434267781674,1.3817867009660125,Intermediate
0.8764556455029355,1.026759955012884,1.2883624821367217,0.3302223728988267,Intermediate
-0.031203488939083975,-0.2593131552338048,0.9279105843266091,-1.340206558900554,Advanced
-1.6566232076777738,-1.4220483908983765,-0.7162345519102827,1.938535443864741,Beginner
0.4281862478105761,-1.3159494173555852,1.1303204538007163,-0.6881792326776024,Advanced
-0.3021805869826214,-0.041958762291153806,-2.0692950763789746,-1.5999172643971886,Advanced
0.269294752580734,-1.392239720809107,-0.189072175379432,-0.9267740824790655,Intermediate
-0.863493604964934,-1.71797318496938,0.30864605810548607,0.21817782544586883,Advanced
0.13429649724779288,-0.5883266725900127,1.9489023875944782,1.6550523546681695,Intermediate
2.052972024501663,-2.628643170380849,0.9950481249114878,0.6405195217593134,Advanced
0.5827375831738644,3.921777558329784,-2.7491863140563186,0.24741920642669268,Intermediate
-0.6220348055543814,0.4642392012060603,-0.5806008354122878,-1.2296790271048794,Intermediate
-0.12373268009975662,2.33476467203397,1.4072997294049414,0.6833700294986005,Beginner
-1.2284438312657626,-1.0879563034127728,0.3820537005097979,-2.3647410911782085,Intermediate
0.6405429350747734,0.288176764593293,0.3653796136708931,2.1091758334310104,Beginner
-0.5639474880582432,0.2566614445676516,1.135741494578469,0.4986006303486489,Intermediate
1.0018248536819372,2.10061286818114,-1.575775202798295,-0.4348337772402764,Intermediate
-1.2804555710024668,-1.4558576427782977,2.12248291992627,1.5807119037531243,Intermediate
0.000682818957482628,0.6519183031280553,0.9998413914283285,0.51985061387164,Beginner
0.7214793237573432,-1.6624866661660875,1.124818391388212,1.7131321205192522,Beginner
0.12307820165618115,0.7826708436688907,0.279563558163879,2.7854966077662606,Beginner
-0.8927875154918841,1.412315892393221,-1.5299625018994685,-0.7326706055344203,Intermediate
0.07125374991089249,1.6205235983532023,0.3740378880980224,3.9697545976263577,Beginner
0.04600274725327412,-0.5763469919225226,1.7208507620103122,1.3117250317278937,Intermediate
-0.37231905293792283,-0.1629980793908522,-3.1975980744168497,-0.18984380177832327,Beginner
1.3313390619884031,0.6653605376328477,1.131452688200636,0.18696653974432165,Beginner
1.631856899089109,-0.676607438792899,-1.837463763402638,0.7327562684759674,Beginner
0.15805348992013185,-0.9934284688325037,-0.6470240214384384,0.876527962730904,Beginner
0.8580141953021454,-0.1944693036814813,-0.8402031821178324,-0.9433292985640087,Intermediate
0.3616610612470166,-2.4927849714672723,0.3827929552702932,1.3484894616004341,Intermediate
-0.6327550298850391,0.8281393012023813,1.577594459730213,-0.6101520224168373,Beginner
2.2724347204468818,-0.2718836275728512,-1.9107994581837322,-2.069166867103486,Advanced
-0.14702542343084998,-0.6817764264120669,-1.1669189685874808,-0.9138631578951082,Advanced
-0.7567639770159263,2.1752361365721535,1.7911427426054916,-1.1026134199116195,Beginner
-0.7746149700185819,-0.41875429528983277,1.1818269413443414,-1.152708214288851,Advanced
-1.0425776946705763,2.8558958945433526,-2.1530320949722146,0.05134513514012817,Intermediate
-1.0973683189710666,0.6109139389323783,-1.122965561161437,-0.6904297383594222,Intermediate
-2.4878086565350794,-0.31781096593745906,0.6248858484624258,0.5294544371286853,Intermediate
-0.712220763649051,-3.6315500675041963,-0.11838016074647073,1.1517997590928375,Intermediate
-1.5769964821909972,-0.9876540615230617,0.16690019867885764,2.1202993649848683,Advanced
-0.856498237409199,1.989975319990081,-1.62714706180486,-0.20240688021090592,Intermediate
0.007178466907941942,2.4616120021432497,1.319531518243525,1.5525711572857197,Beginner
0.3614173172731029,-0.5862853652169937,-1.0230236311191239,-0.20099622180970722,Beginner
2.042076040143744,2.4664917218168396,-2.1649210818030937,-0.03612272581025511,Intermediate
0.8890371222798921,-1.3726058359350946,-1.7579337304987661,-3.294130210947283,Advanced
0.5507975722736632,0.26128746978520734,0.4900362189794525,1.820023247027991,Beginner
0.13988723283912738,1.3565494541981906,-0.9473633457011312,-1.026200712095358,Intermediate
2.049812095785926,1.1433817520523777,1.4915708813472557,-1.7923257235260883,Beginner
-0.45909031021899177,-1.0341140806295346,-1.2516624030824586,1.1017668541228072,Beginner
0.2514736089405121,-0.7095369966525602,-2.0632532767909884,0.9400066795158031,Beginner
-0.23596998721097162,0.6459691741539235,1.2332946872395487,-1.060273691817132,Beginner
-0.12372894627483615,1.0680193182303765,-0.5409072294146919,-1.7470541369800996,Intermediate
-1.2845842656999693,-2.440193275486278,0.4542460778220978,-0.22336407156123528,Advanced
0.3631156277445234,-1.3918123317928053,1.5949127070603655,-1.4127231552774473,Advanced
-2.9069882193216414,-0.954455363900217,-1.8785530724601407,1.2529915083530532,Beginner
1.4473056993918065,-0.5855104729632014,0.673377183338293,-1.8263990430063117,Advanced
0.4283166923752375,0.6676283335946105,1.1305390394684474,0.4342694616740985,Intermediate
0.14098269961206,-1.281761382756217,-0.6819547917365176,-0.29243499180630494,Advanced
-0.6113852473886282,-2.315587995235723,0.01624151330290724,-1.348822226627233,Advanced
-0.18144906924751675,1.0073762529109198,0.9822789816295292,1.6020321432540396,Beginner
-0.1858457521927473,-0.6906911787028123,-0.8228349936328208,0.15841467998054348,Beginner
-0.06468860503251848,2.3620678933858286,1.8837913808694267,1.0357244748850147,Beginner
0.47347189903522846,-0.5320568216136912,-1.5181584729360988,-0.21656842862265435,Beginner
0.2810092502818063,-0.03949941743306895,0.3919673099855048,1.3257390813502377,Beginner
0.2579759812211809,-2.3367434418769797,0.2718801057974558,0.9451372693307976,Intermediate
0.7751554940347831,-1.3490845639842117,-0.9818453576991093,1.827327452224785,Beginner
-0.6749340187905523,-1.6075933804520481,0.1396813796528249,0.41874841657748463,Advanced
-0.6176416769336966,-0.5737939745915117,-1.37559241815097,-0.31862192661673006,Beginner
0.32208231076698546,0.9383026401347981,-0.799291825005221,-1.2339044534029695,Intermediate
0.3361449630262288,2.805054789482554,1.2732925495102776,1.8622529222595352,Beginner
-1.388542553831211,-2.427542822612095,1.5723681920201797,-3.167307939299721,Intermediate
1.1701987091966037,1.2504485863171348,1.8761887168755722,0.9009663920293738,Intermediate
-0.7239903317426091,0.2701727709312879,-0.8980538515081186,-0.9056874493794029,Intermediate
-0.08371795984921201,2.293461737827667,1.161948289824704,1.3004273324124456,Beginner
-0.8342818100346248,-0.0007816833508383914,2.467941615455978,0.06216802736922156,Advanced
-0.12205713212127726,0.8027043330443154,-0.7021937035029916,-1.331129421241159,Intermediate
2.169936588080543,0.37992364675054735,1.8920288025618843,-1.0233452760683888,Advanced
-0.33078922432755736,-0.5990806914929816,-0.29935896067577183,-0.6439137467994023,Beginner
1.6406145634882874,-0.08242665513902447,1.1139752881406229,-0.6638200498746162,Advanced
2.271449745422796,-1.8075430236084218,-0.17612563757149702,-1.0225353259554915,Advanced
1.6284685547723217,-0.039261068025184365,0.905573065227569,0.261635151557695,Intermediate
0.4441983272906719,-0.7027483306368896,-0.9534490744489649,-0.5630065738703391,Advanced
0.4961991873633163,-1.403876456949091,-0.7627682205735705,-1.2718015482352356,Advanced
-0.8162172445419648,-0.8717587039219546,0.07518666351997871,0.4242854463649772,Intermediate
0.46248362406685406,-0.5026409087970665,1.8221519763366185,0.08736974019220956,Advanced
0.5825713188088052,0.7051051603022966,2.173243200472502,-0.15889682599409383,Advanced
1.2208212988130478,-2.8363725271908247,0.9716344467188327,0.02309994432891238,Advanced
1.503419828428999,-2.658555071892116,0.8128402357393921,1.4714681722598857,Intermediate
-0.6028206557839616,-1.6552814121980464,-0.02748521521528635,2.459358637485388,Beginner
-1.9080021371233076,-1.2485679330861028,1.68717688883445,0.9900115692397782,Advanced
0.7640297815728595,2.234771857005412,1.6116634694140588,1.193717107008075,Beginner
-1.5614932224418594,-0.15788099447304238,1.0054327295684027,0.6349795890503612,Intermediate
-1.372859451481064,1.2215080837773384,1.307445311774568,-0.29418124608081,Beginner
1.057368305378225,1.4705941817654,1.4022302545248537,1.0575491063852904,Beginner
-0.5482002981667726,0.573146260913197,1.7073484789422095,-1.1303582054977865,Advanced
-2.077811819856197,-2.108874043597685,-0.5192171350694821,-2.3565630090682212,Advanced
-0.26265952031616774,-0.38772140991451365,1.840539888671746,-0.5565173965673866,Advanced
0.7719201548366751,1.4793090168125382,1.6075929103964808,0.1959245380274789,Intermediate
-0.7076258948220261,-1.232414500344743,0.057974661443361386,0.8991511249808372,Beginner
0.04693490206036963,2.1917913648933487,1.3268644837441863,2.6900375255646543,Beginner
-0.535316712567659,-1.0385768862916172,-0.6889292450039666,-0.2073820132530314,Advanced
1.4974316831796264,-0.2941165415811521,-1.2148249764447696,-0.358639701550313,Advanced
-0.524662407066803,2.2156344488515956,-1.1710135990086739,-1.2993675828645967,Intermediate
-2.0820987031889873,-0.9720677269579646,0.44537384888229314,-2.1880535064693176,Advanced
1.494938227453236,-1.2075666992350524,-0.3035492984602083,1.1251836152201018,Beginner
-0.8852486861242225,1.500616845322207,-0.6687621763041788,-1.7631156720094792,Intermediate
-0.4545477187434442,-1.0943415397360245,-0.6281692216773823,-0.4722013647447838,Advanced
1.9114190871397234,-1.1479166948027832,0.9507355501663023,0.5492142889770988,Intermediate
0.5320061988219431,0.29220435006164047,0.9957496615458761,-0.23761976043592337,Intermediate
0.3883120054234496,-1.4356320127401987,0.42589891280866177,-2.203715802791259,Advanced
-1.869816339532164,-0.8843798245083131,-1.2491025027254143,1.040357409236744,Beginner
-1.2883076174635377,-2.357404836491965,-0.5066855940787978,-1.4798947776133797,Advanced
-0.8320613048498566,-2.7730934480308385,0.9539706171532667,0.7020607056148529,Advanced
-0.8729610904537004,-0.9918110283806872,0.9764789482773119,0.9921725150578833,Intermediate
-1.4152671919241875,-3.019059844334273,-0.3443866205615327,-1.9478309437866737,Advanced
0.7821300015314592,1.2346170905670615,1.191587314306192,0.9047309423668811,Beginner
-0.5244481362626519,-1.6496189390707818,0.05322355822209124,2.250549009078408,Beginner
1.2292147842970504,0.9776348633161948,0.9893725831100698,1.2760428748747656,Beginner
-0.35667313417987123,-0.9103357922083135,-1.0749838111863521,-0.9502304898713171,Advanced
-1.514470309180767,-0.47820174891454736,-1.5054854527195611,-0.258900871648607,Beginner
-0.21566763754763232,1.5092614067110133,1.6258178376471877,-0.2685952294109972,Intermediate
-0.41790954576589057,-0.4789380305307792,1.7461255513483,1.4667914369343533,Intermediate
0.3216785413765001,-0.8361326934155109,-0.787230080413956,-0.7026301596565688,Intermediate
-2.0650830462563206,-1.5915756897862927,1.4570171194413213,-1.8281046423211786,Advanced
0.22899639245934025,-0.008828625727341777,1.5911051007121613,0.7515355928299863,Intermediate
-0.3301200939664503,-2.6711733609352235,0.5584578010403035,1.5024381631775519,Intermediate
0.4258436586298291,-1.3957878119541922,-1.4582093432137766,-2.3221834346071866,Advanced
0.2869558543017087,0.8223469581980235,1.1004941263760708,1.5106809323295138,Beginner
-1.1410085097527383,-0.13811642401608482,-1.7031744100984973,-1.632072871436873,Advanced
0.46436986354657417,0.32645877788934186,-0.2727941339069111,-1.7355645132706128,Intermediate
1.2769653860881878,-0.9651580989617268,1.1220859205829414,0.957138994073142,Intermediate
0.8347513263248821,-0.6819122548384121,1.892596379551284,1.6985608839925894,Intermediate
1.0487071264165635,-1.2473901146731492,-0.45536568668339517,1.5189853236679043,Beginner
-0.524567013767051,1.4349025573640728,1.1288935608209558,0.9226436986393183,Beginner
-1.0022170189267248,-0.739862700759863,-1.296042614384402,0.3323808442828483,Beginner
0.30170000890173554,-0.4275477292199783,0.2662287756852866,-1.8406915719766244,Intermediate
0.696167997159289,-4.022879247058842,-0.5795148726580941,-2.1243155811052077,Advanced
0.32910677871012955,2.1238603573270534,-1.893794922263503,-0.08798246239830787,Intermediate
0.018819049740598424,-0.8010954519122139,-1.6267500357207547,-2.270341716121769,Advanced
1.186734620177331,-1.2079910507129266,0.5304302714061193,0.6458878962860202,Intermediate
-0.3899237065594453,-1.2671322670174674,-0.35532559714071044,1.4910126087746256,Beginner
-0.41222074502447015,-1.5193364510505667,-0.5084496708012907,-1.2777571469026685,Advanced
-0.09338685889994829,-1.0275172634720102,-1.1026960114378188,1.2876558843506956,Beginner
1.3845320475939062,-0.9642228434116186,-2.096619280446992,-3.376898116958409,Advanced
-1.6873443471107104,-1.209877578141249,1.7304404117924275,1.3503572603379606,Intermediate
-0.3464265060068996,-1.4020800455184033,1.5744217645224063,-0.9131237880682379,Advanced
0.7356219972457467,-0.7426320516673055,-1.221839840529362,0.6464178213127493,Beginner
-0.002403840918853844,-0.9194932414852924,0.23996663728197998,-0.19780806692172348,Intermediate
-1.7312013034449254,-1.354977768451978,-1.0139963532106997,2.1151816107215673,Beginner
-0.22747625995340778,2.2588607862946217,1.0480206419836215,2.157042111576622,Beginner
0.5697603571986469,0.6940568757315173,-2.724620393061173,-2.0522141655560784,Advanced
0.8814075289235711,-1.150108848497483,1.050051269661987,1.2613758751625705,Intermediate
-0.7170161491279362,-0.6951288743228061,-0.8102795934633344,-0.43067498137326077,Advanced
1.8296202017160872,-1.0321714064274123,-1.8922247710555193,1.54176061148193,Beginner
0.7597122954841684,-0.8685507023925064,-1.9199039445403707,1.1771767651078258,Beginner
0.25719897035592737,-0.5646979963295837,-0.02456001873157254,-1.458227662097192,Intermediate
0.6928557558178116,0.2686092805077145,0.36311925960760816,1.2395122636768108,Beginner
-0.27999330187447974,-2.0308318288805665,-0.28916800718602165,-0.5178580361199348,Advanced
-1.2644984069549656,0.8420070364826318,-1.300525875454676,-0.7460237198438646,Intermediate
-0.33286040438251124,-0.6676354020678977,-0.9984073360660615,0.08826576532353336,Beginner
0.5212799050138145,1.0664546959581669,0.5775175990662682,-3.003764479647968,Intermediate
-0.14037505890533644,-1.3036513434713384,0.0457927815506477,0.35985619670610436,Beginner
-1.5457297866907331,-2.8253713465712997,0.06908877261409763,1.3728344896820341,Intermediate
-0.16563141031763223,0.3950716547966604,0.3419687294720054,-0.5055048877181103,Intermediate
-0.6769951384585313,-1.0258128956197483,-1.2880384421849216,1.510835522093961,Beginner
-1.9689231424160831,-0.13566324851150102,-0.278498515250142,-1.5686351640429361,Intermediate
-0.2798103423770061,0.21718956353837782,1.3310367262794236,0.5326676937216085,Intermediate
1.3995946451457935,-1.1101075672739436,0.6573637174915901,0.7487781053040923,Intermediate
-0.43112556957509907,1.5390075229673759,1.6204328001058945,1.0319582434108456,Beginner
-1.3554475031122892,-0.14623601587332669,1.404055016134865,1.6758989161164455,Intermediate
-0.3270173176097711,-0.19600218168159422,-1.4506677691706924,-0.3106694558040235,Advanced
-0.7955570679408823,-2.1965149050695594,0.7887212489880353,1.3109591557072497,Advanced
0.6386601686431024,-1.0689203670984577,0.8755318331681479,0.705505724544331,Intermediate
0.1986800095474069,-1.0859701266716995,0.17923205684634236,-2.3943526423610426,Advanced
